evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,overall
0.0,0.5152342319488525,0.3393731117248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297060966491699
0.0,0.5195932388305664,0.3413991928100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359087944030762
0.0,0.5191395282745361,0.341505765914917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356005191802979
0.0,0.5184900760650635,0.3405630588531494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339277744293213
0.0,0.5144400596618652,0.3405497074127197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300780296325684
0.0,0.5141658782958984,0.3393688201904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282903671264648
0.0,0.5185863971710205,0.3407008647918701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342024326324463
0.0,0.5174925327301025,0.34029603004455566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326398372650146
0.0,0.5122561454772949,0.33909058570861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261221885681152
0.0,0.5149655342102051,0.3402066230773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301061630249023
0.0,0.5150101184844971,0.3403177261352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302043914794922
0.0,0.5141723155975342,0.34009313583374023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291131496429443
0.0,0.5151677131652832,0.33954334259033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294600486755371
0.0,1.0361268520355225,0.7095379829406738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8521990776062012
0.0,1.0243911743164062,0.7075686454772949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8383557796478271
0.0,1.0313642024993896,0.7103240489959717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848405122756958
0.0,1.0241518020629883,0.7062649726867676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8366897106170654
0.0,1.0232956409454346,0.7059309482574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8365237712860107
0.0,2.22066068649292,0.7072873115539551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.028304100036621
0.0,2.2484371662139893,0.709144115447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0583879947662354
0.0,2.2185721397399902,0.7065234184265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0251734256744385
0.0,2.236497402191162,0.7047703266143799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0418009757995605
0.0,2.224838972091675,0.7072515487670898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.032479763031006
0.0,2.2174606323242188,0.7058970928192139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0113465785980225
0.0,2.212803363800049,0.7080373764038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00907564163208
0.0,2.2328903675079346,0.7100565433502197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030982494354248
0.0,2.239553928375244,0.7108993530273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.039013624191284
0.0,2.2350385189056396,0.7095651626586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0325701236724854
0.0,1.4461743831634521,0.9642133712768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5383849143981934
0.0,1.4473083019256592,0.9616794586181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537113904953003
0.0,1.4488000869750977,0.9633605480194092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5403378009796143
0.0,1.4638705253601074,0.9661595821380615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5582685470581055
0.0,1.4671134948730469,0.9664580821990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5620956420898438
0.0,3.6495208740234375,0.9646270275115967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736501932144165
0.0,3.633730888366699,0.9666013717651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72243070602417
0.0,3.5984973907470703,0.9616334438323975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682080268859863
0.0,3.6100664138793945,0.9624185562133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694393873214722
0.0,3.601043939590454,0.961329460144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684450626373291
0.0,3.503868341445923,0.9589002132415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567816257476807
0.0,3.570564031600952,0.9649126529693604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641310453414917
0.0,3.568204641342163,0.9670009613037109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6410486698150635
0.0,3.5618748664855957,0.9644527435302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632335901260376
0.0,3.5735464096069336,0.9683213233947754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647907495498657
0.0,1.9404301643371582,1.301321029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413975238800049
0.0,1.9381742477416992,1.3026716709136963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412160634994507
0.0,1.94606351852417,1.3043885231018066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4222657680511475
0.0,1.944974422454834,1.3040425777435303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420717477798462
0.0,1.9426546096801758,1.3023521900177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4167518615722656
0.0,5.224420785903931,1.3031790256500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6815924644470215
0.0,5.237536430358887,1.303711175918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.695108413696289
0.0,5.236530780792236,1.3037521839141846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.694294691085815
0.0,5.203658819198608,1.2990200519561768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.656236886978149
0.0,5.1729042530059814,1.2970144748687744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623278379440308
0.0,5.127059459686279,1.296895980834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57611870765686
0.0,5.12251877784729,1.2950637340545654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.569969177246094
0.0,5.109362363815308,1.2932345867156982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555235862731934
0.0,5.1579999923706055,1.2998414039611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610826253890991
0.0,5.139594078063965,1.2965383529663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.589122772216797
0.0,2.364845037460327,1.6424336433410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26319694519043
0.0,2.363006591796875,1.6402068138122559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259052991867065
0.0,2.3623359203338623,1.6413211822509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259092807769775
0.0,2.3533406257629395,1.6389379501342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.247260808944702
0.0,2.3689980506896973,1.6428370475769043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2673234939575195
0.0,6.767297744750977,1.6365950107574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.608119487762451
0.0,6.81964898109436,1.6457343101501465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.669156551361084
0.0,6.7700746059417725,1.6369693279266357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61099123954773
0.0,6.774001836776733,1.6405384540557861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618833541870117
0.0,6.773590326309204,1.6390631198883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61690878868103
0.0,6.8132476806640625,1.634619951248169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.663163185119629
0.0,6.821642637252808,1.637486457824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.674448251724243
0.0,6.81285285949707,1.6380560398101807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666833639144897
0.0,6.848591566085815,1.6382343769073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70298147201538
0.0,6.806155204772949,1.6340036392211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655674695968628
0.0,2.8484954833984375,2.036931276321411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132220268249512
0.0,2.8437981605529785,2.0429701805114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133355140686035
0.0,2.8360698223114014,2.0406289100646973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.123523712158203
0.0,2.842372417449951,2.0391407012939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.127991676330566
0.0,2.850210428237915,2.046002149581909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142848014831543
0.0,8.496704578399658,2.046567678451538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.735888481140137
0.0,8.534780502319336,2.046128988265991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.773075342178345
0.0,8.531529903411865,2.049607276916504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.773371696472168
0.0,8.487699031829834,2.0523178577423096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.732485055923462
0.0,8.471795797348022,2.0429441928863525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.706897020339966
0.0,8.585848093032837,2.052639961242676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.835131645202637
0.0,8.59482216835022,2.0524961948394775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.840868711471558
0.0,8.584608793258667,2.04929518699646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82751750946045
0.0,8.596429586410522,2.0539281368255615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.843815803527832
0.0,8.57563304901123,2.0496914386749268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8186616897583
0.0,3.330540895462036,2.3956851959228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010181903839111
0.0,3.3339908123016357,2.4002602100372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017979383468628
0.0,3.3081417083740234,2.3861851692199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977719306945801
0.0,3.303682327270508,2.3891775608062744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976405620574951
0.0,3.3177330493927,2.388688802719116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989731550216675
0.0,10.236010789871216,2.387953042984009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.837689876556396
0.0,10.205398797988892,2.3842997550964355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.801844835281372
0.0,10.248982906341553,2.389728307723999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.851146459579468
0.0,10.204335927963257,2.3917367458343506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.80881404876709
0.0,10.2393159866333,2.3857152462005615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.837493896484375
0.0,10.204929828643799,2.3877172470092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.793844223022461
0.0,10.233264446258545,2.393771171569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831307172775269
0.0,10.229244470596313,2.384843587875366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.815670490264893
0.0,10.259927988052368,2.3921875953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8532874584198
0.0,10.329309225082397,2.3978960514068604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.929067373275757
0.0,3.828993797302246,2.7521533966064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900534152984619
0.0,3.8133978843688965,2.7456510066986084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8776164054870605
0.0,3.8246443271636963,2.7496609687805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.893718481063843
0.0,3.7983899116516113,2.7390568256378174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857029914855957
0.0,3.787628173828125,2.732666254043579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840022087097168
0.0,12.04129672050476,2.740208864212036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.013765096664429
0.0,11.968886613845825,2.7377490997314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.938700437545776
0.0,12.11668062210083,2.7488558292388916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.098384141921997
0.0,11.998874425888062,2.738415241241455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.969323635101318
0.0,11.975975036621094,2.7268271446228027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.934672594070435
0.0,11.951979637145996,2.733597755432129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.917238235473633
0.0,11.9374098777771,2.729461908340454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.899197578430176
0.0,11.949029922485352,2.7286174297332764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.909808158874512
0.0,11.950507640838623,2.731593608856201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.913958549499512
0.0,11.948645830154419,2.729147434234619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.909284830093384
0.0,4.258411407470703,3.063912868499756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678693771362305
0.0,4.193722724914551,3.0162792205810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.565784692764282
0.0,4.202573776245117,3.044473648071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602154493331909
0.0,4.218141317367554,3.0192456245422363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593863248825073
0.0,4.217059850692749,3.041635513305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.615214109420776
0.0,13.754239797592163,3.057966709136963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06345510482788
0.0,13.733770608901978,3.054138660430908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.039220571517944
0.0,13.577268600463867,3.0358705520629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.863778591156006
0.0,13.664460897445679,3.046522378921509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.962039709091187
0.0,13.587558269500732,3.0420713424682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.880259037017822
0.0,13.576822757720947,3.0150251388549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.843266248703003
0.0,13.587344646453857,3.0138473510742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.852200984954834
0.0,13.59134030342102,3.044849395751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88675570487976
0.0,13.675064086914062,3.049988031387329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9762921333313
0.0,13.629903554916382,3.016050338745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.897212028503418
0.0,4.68949031829834,3.321829080581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.406349182128906
0.0,4.693296909332275,3.319005012512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407316207885742
0.0,4.689698219299316,3.319840669631958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.404967546463013
0.0,4.68903374671936,3.3197247982025146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4034743309021
0.0,4.684085845947266,3.316840887069702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.396543264389038
0.0,15.512855529785156,3.3239452838897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.106412649154663
0.0,15.51581358909607,3.314523935317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09973692893982
0.0,15.513290405273438,3.318800210952759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.10143494606018
0.0,15.519925355911255,3.3153622150421143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.104790925979614
0.0,15.52267861366272,3.314934253692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.10700273513794
0.0,15.644517660140991,3.3170714378356934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23123288154602
0.0,15.719831943511963,3.327617883682251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31733989715576
0.0,15.751117467880249,3.336087465286255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.356930255889893
0.0,15.640944957733154,3.3221046924591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.232906103134155
0.0,15.553116083145142,3.317582368850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.140563249588013
0.0,5.146617650985718,3.6528995037078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.234857559204102
0.0,5.168329238891602,3.6695311069488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.273019552230835
0.0,5.205838918685913,3.6710762977600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.312696695327759
0.0,5.152416706085205,3.6646482944488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25250768661499
0.0,5.150911808013916,3.6684255599975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.255359411239624
0.0,17.19684624671936,3.657104253768921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14289116859436
0.0,17.6327702999115,3.7024638652801514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62534475326538
0.0,17.42288303375244,3.6836955547332764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.396881818771362
0.0,17.596160650253296,3.6978232860565186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58407235145569
0.0,17.40185236930847,3.669630765914917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.361231565475464
0.0,17.42238211631775,3.6477935314178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.364882946014404
0.0,17.46587872505188,3.6536874771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41050434112549
0.0,17.66573739051819,3.6727402210235596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.628838777542114
0.0,17.47880220413208,3.6524429321289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.421098947525024
0.0,17.65154194831848,3.6747562885284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.616339445114136
0.0,5.622522592544556,4.038191795349121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.137109518051147
0.0,5.634491920471191,4.043348550796509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.154213666915894
0.0,5.637591361999512,4.041648626327515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15576982498169
0.0,5.636352062225342,4.048814058303833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.163351058959961
0.0,5.642603635787964,4.043220281600952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16236138343811
0.0,19.29491901397705,4.046128034591675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65139937400818
0.0,19.303255796432495,4.043537855148315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.656022310256958
0.0,19.39932656288147,4.044902086257935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.755493640899658
0.0,19.399197816848755,4.050504446029663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.758615493774414
0.0,19.41034770011902,4.051351547241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.771740436553955
0.0,19.336872816085815,4.0420050621032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68863272666931
0.0,19.321670293807983,4.040137767791748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.67074751853943
0.0,19.345337390899658,4.037160873413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.692110061645508
0.0,19.426448106765747,4.050514221191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.785754919052124
0.0,19.539722442626953,4.06212854385376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.914584398269653
0.0,6.256321430206299,4.390100002288818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16560411453247
0.0,6.2186973094940186,4.381591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.119498252868652
0.0,6.224451541900635,4.386018991470337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.129204034805298
0.0,6.224015951156616,4.393968105316162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.136063575744629
0.0,6.251067399978638,4.396224021911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.166143417358398
0.0,20.908622980117798,4.374600172042847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.613866806030273
0.0,20.785250425338745,4.402965307235718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.51687979698181
0.0,20.917213916778564,4.400633096694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.646897315979004
0.0,20.81411838531494,4.391992568969727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.534767150878906
0.0,20.80203676223755,4.397062540054321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.528242349624634
0.0,20.498988389968872,4.376809358596802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.204594373703003
0.0,20.62470769882202,4.394269943237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.348304748535156
0.0,20.508042812347412,4.383464813232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.220099925994873
0.0,20.624052047729492,4.404394149780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.358092784881592
0.0,20.48799180984497,4.36885142326355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18509006500244
0.0,6.7682459354400635,4.7806556224823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11004638671875
0.0,6.737301349639893,4.764413356781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.062946319580078
0.0,6.766567230224609,4.777118444442749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.105175495147705
0.0,6.8041441440582275,4.818329572677612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184581518173218
0.0,6.763458013534546,4.774866819381714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0999276638031
0.0,22.314132690429688,4.777628183364868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.440637350082397
0.0,22.435723304748535,4.779630184173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.564676761627197
0.0,22.289064168930054,4.779332160949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.417978048324585
